"taskID","userID","provenance","title","imageTitle","objectNumber","negativeNumber","distribution","otherNotes","comments","imageURL","inputBy"
38003,966,"TA31.32","Miniature Pot","TA.OC.31-32.211","211  ","","","Q.41.14 Full Size Detail","Lovely simple drawing","https://www.flickr.com/photos/25459876@N04/17174602951","angela mcfarlane; Susan Magyarody; Denis Antoine"
,,,,,,,,,,,
,,,,,,,,,,,
38004,580,"Q.41.14","Bronze nail","TA.OC.31-32.212","212","0.61","Eton","Nov. 15[;]Full size detail","","https://www.flickr.com/photos/25459876@N04/17173557482","angela mcfarlane; Susan Magyarody; Denis Antoine"
38004,658,"Q.41.14","Bronze nail","TA.OC.31-32.212","212","0.61","","","","https://www.flickr.com/photos/25459876@N04/17173557482","angela mcfarlane; Susan Magyarody; Denis Antoine"
38004,966,"TA 31.32","Bronze nail","TA.OC.31-32.212","212","0.61","Eton","Q.41.14 Full size detail","","https://www.flickr.com/photos/25459876@N04/17173557482","angela mcfarlane; Susan Magyarody; Denis Antoine"
,,,,,,,,,,,
,,,,,,,,,,,
38005,580,"T.33.7","3 Bronze fragments","TA.OC.31-32.213","213","0.12","Wellcome","Nov. 15[;]Full size details","","https://www.flickr.com/photos/25459876@N04/16987451098","angela mcfarlane; Susan Magyarody; Denis Antoine"
38005,658,"T.33.7","3 Bronze fragments.","TA.OC.31-32.213","213","0.12","","","","https://www.flickr.com/photos/25459876@N04/16987451098","angela mcfarlane; Susan Magyarody; Denis Antoine"
38005,966,"TA 31.32","3 Bronze Fragments","TA.OC.31-32.213","213","0.12","Wellcome","Full Size Details November 2015","These drawings run from left to right titled A x B tick C x ","https://www.flickr.com/photos/25459876@N04/16987451098","angela mcfarlane; Susan Magyarody; Denis Antoine"
,,,,,,,,,,,
,,,,,,,,,,,
38006,580,"T.33.7","Bone stud head (?) painted red","TA.OC.31-32.214","214","0.63","Wellcome","Nov. 15[;]Full size","","https://www.flickr.com/photos/25459876@N04/16555034323","angela mcfarlane; Susan Magyarody; Denis Antoine"
38006,658,"T.33.7","Bone stud (?) painted red.","TA.OC.31-32.214","214","0.63","","","","https://www.flickr.com/photos/25459876@N04/16555034323","angela mcfarlane; Susan Magyarody; Denis Antoine"
38006,966,"TA31.32","Bone stud head (?) Painted red","TA.OC.31-32.214","214 T.33.7","0.63","Wellcome","Full Size","","https://www.flickr.com/photos/25459876@N04/16555034323","angela mcfarlane; Susan Magyarody; Denis Antoine"
,,,,,,,,,,,
,,,,,,,,,,,
38007,580,"T.33.7","Rough carved stone (Bes with cymbals) Mould metal amulete","TA.OC.31-32.215","215","0.63","East Anglia","Nov. 15[;]Full scale","","https://www.flickr.com/photos/25459876@N04/16989032529","angela mcfarlane; Susan Magyarody; Denis Antoine"
38007,658,"T.33.7","Rough carved stone. Moulded metal Amulet. (Bes with cymbals).","TA.OC.31-32.215","215","0.63","","","","https://www.flickr.com/photos/25459876@N04/16989032529","angela mcfarlane; Susan Magyarody; Denis Antoine"
38007,966,"T 31.32","Rough Carved Stone (Bes with cymbals)","TA.OC.31-32.215","215 T.33.7","0.63","East Anglia","Moulded or metal amulet Full Scale","","https://www.flickr.com/photos/25459876@N04/16989032529","angela mcfarlane; Susan Magyarody; Denis Antoine"
,,,,,,,,,,,
,,,,,,,,,,,
38008,580,"T.33.6","2 frags. of alabaster spoon","TA.OC.31-32.219","219","0.17","","Nov. 15[;]Half full size","","https://www.flickr.com/photos/25459876@N04/17174603731","angela mcfarlane; Susan Magyarody; Denis Antoine"
38008,658,"T.33.6","2 frags, of alabaster spoon.","TA.OC.31-32.219","219","0.17","","","","https://www.flickr.com/photos/25459876@N04/17174603731","angela mcfarlane; Susan Magyarody; Denis Antoine"
38008,966,"TA 31.32","2 Frags of alabaster spoon","TA.OC.31-32.219","T. 33.6 ","0.17","C","Front and side half full size","","https://www.flickr.com/photos/25459876@N04/17174603731","angela mcfarlane; Susan Magyarody; Denis Antoine"
,,,,,,,,,,,
,,,,,,,,,,,
38009,580,"T.33.6","Fragments of alabaster","TA.OC.31-32.220","220","0.17","Eton","Nov. 15[;]Full scale","","https://www.flickr.com/photos/25459876@N04/17174603851","angela mcfarlane; Susan Magyarody; Denis Antoine"
38009,658,"T.33.6","Fragment of alabaster.","TA.OC.31-32.220","220","0.17","","","","https://www.flickr.com/photos/25459876@N04/17174603851","angela mcfarlane; Susan Magyarody; Denis Antoine"
38009,966,"TA 31.32 T.33.6","Fragment of Alabaster","TA.OC.31-32.220","220","0.17","Eton","Full Scale","","https://www.flickr.com/photos/25459876@N04/17174603851","angela mcfarlane; Susan Magyarody; Denis Antoine"
,,,,,,,,,,,
,,,,,,,,,,,
38010,580,"T.33.6","Kohl-stick","TA.OC.31-32.221","221","","","Nov. 15[;]Full scale","","https://www.flickr.com/photos/25459876@N04/17174603941","angela mcfarlane; Susan Magyarody; Denis Antoine"
38010,658,"T.33.6","Kohl-stick.","TA.OC.31-32.221","221","","","","","https://www.flickr.com/photos/25459876@N04/17174603941","angela mcfarlane; Susan Magyarody; Denis Antoine"
38010,966,"TA 31.32 T.33.6","Kohl stick","TA.OC.31-32.221","221","","","Full Scale","","https://www.flickr.com/photos/25459876@N04/17174603941","angela mcfarlane; Susan Magyarody; Denis Antoine"
,,,,,,,,,,,
,,,,,,,,,,,
38011,580,"T.33.6","Bronze object","TA.OC.31-32.222","222","0.61","Wellcome","Nov. 15[;]Full size","","https://www.flickr.com/photos/25459876@N04/17149273046","angela mcfarlane; Susan Magyarody; Denis Antoine"
38011,658,"T.33.6","Bronze object.","TA.OC.31-32.222","222","0.61","","","","https://www.flickr.com/photos/25459876@N04/17149273046","angela mcfarlane; Susan Magyarody; Denis Antoine"
38011,966,"T 33.6","Bronze object","TA.OC.31-32.222","222","0.61","Wellcome","Full Size","","https://www.flickr.com/photos/25459876@N04/17149273046","angela mcfarlane; Susan Magyarody; Denis Antoine"
,,,,,,,,,,,
,,,,,,,,,,,
38012,580,"T.33.6","Leather with some original thread","TA.OC.31-32.224","223","","","Nov. 15","","https://www.flickr.com/photos/25459876@N04/16987686590","angela mcfarlane; Susan Magyarody; Denis Antoine"
38012,658,"T.33.6","Leather with some original thread.","TA.OC.31-32.224","","","","","","https://www.flickr.com/photos/25459876@N04/16987686590","angela mcfarlane; Susan Magyarody; Denis Antoine"
38012,966,"T 33.6","Leather with some original thread","TA.OC.31-32.224","223","","","No drawing or notes","","https://www.flickr.com/photos/25459876@N04/16987686590","angela mcfarlane; Susan Magyarody; Denis Antoine"
,,,,,,,,,,,
,,,,,,,,,,,
38013,580,"T.33.6","Inscribed stone","TA.OC.31-32.225","225","","","Nov. 15","","https://www.flickr.com/photos/25459876@N04/16989033559","angela mcfarlane; Susan Magyarody; Denis Antoine"
38013,658,"T.33.6","Inscribed stone.","TA.OC.31-32.225","225","","","","","https://www.flickr.com/photos/25459876@N04/16989033559","angela mcfarlane; Susan Magyarody; Denis Antoine"
38013,966,"T 33.6","Inscribed Stone","TA.OC.31-32.225","225","","","19 cm ","","https://www.flickr.com/photos/25459876@N04/16989033559","angela mcfarlane; Susan Magyarody; Denis Antoine"
,,,,,,,,,,,
,,,,,,,,,,,
38014,580,"Palace","Stud head","TA.OC.31-32.226","226","0.14","Cambridge","Nov. 16[;]Full scale","","https://www.flickr.com/photos/25459876@N04/17149273456","angela mcfarlane; Susan Magyarody; Denis Antoine"
38014,658,"Palace (provenance number not noted)","Stud head.","TA.OC.31-32.226","226","0.14","Cambridge","","","https://www.flickr.com/photos/25459876@N04/17149273456","angela mcfarlane; Susan Magyarody; Denis Antoine"
38014,966,"TA 31.32 Palace","Palace Stud Head","TA.OC.31-32.226","226","0.14","Cambridge","Full Scale","","https://www.flickr.com/photos/25459876@N04/17149273456","angela mcfarlane; Susan Magyarody; Denis Antoine"
,,,,,,,,,,,
,,,,,,,,,,,
38015,580,"U.33.11","Shell","TA.OC.31-32.229","229","","","Nov. 16","","https://www.flickr.com/photos/25459876@N04/17173559422","angela mcfarlane; Susan Magyarody; Denis Antoine"
38015,658,"U.33.11","Shell,","TA.OC.31-32.229","229","","","","","https://www.flickr.com/photos/25459876@N04/17173559422","angela mcfarlane; Susan Magyarody; Denis Antoine"
38015,966,"TA 31.32 U 33.11","Shell","TA.OC.31-32.229","229","","","14 cms","","https://www.flickr.com/photos/25459876@N04/17173559422","angela mcfarlane; Susan Magyarody; Denis Antoine"
,,,,,,,,,,,
,,,,,,,,,,,
38016,580,"U.33.11","Bronze Bes","TA.OC.31-32.230","230","0.44, 60","","Nov. 16[;]Full size detail","","https://www.flickr.com/photos/25459876@N04/16552785484","angela mcfarlane; Susan Magyarody; Denis Antoine"
38016,658,"U.33.11","Bronze Bes.","TA.OC.31-32.230","230","0.48, 60","","","","https://www.flickr.com/photos/25459876@N04/16552785484","angela mcfarlane; Susan Magyarody; Denis Antoine"
38016,966,"U. 33.11","Bronze Bes","TA.OC.31-32.230","230","0.48.60","C","Full Size Detail Back/side/front plain","numbers unclear- the negative number could be 0.44.60

lovely delicate drawing","https://www.flickr.com/photos/25459876@N04/16552785484","angela mcfarlane; Susan Magyarody; Denis Antoine"
,,,,,,,,,,,
,,,,,,,,,,,
38017,580,"T.33.8","Upper part of figurine","TA.OC.31-32.231","231","","","Nov. 16[;]Full scale","","https://www.flickr.com/photos/25459876@N04/17173559612","angela mcfarlane; Susan Magyarody; Denis Antoine"
38017,658,"T.33.8","Upper part of figurine.","TA.OC.31-32.231","231","","","","","https://www.flickr.com/photos/25459876@N04/17173559612","angela mcfarlane; Susan Magyarody; Denis Antoine"
38017,966,"T.33.8","Upper Part of Figurine","TA.OC.31-32.231","231","","","Full Scale","","https://www.flickr.com/photos/25459876@N04/17173559612","angela mcfarlane; Susan Magyarody; Denis Antoine"
,,,,,,,,,,,
,,,,,,,,,,,
38018,580,"T.33.8","Alabaster lid","TA.OC.31-32.232","232","0.18","Wellcome","Nov. 16[;]Full scale","","https://www.flickr.com/photos/25459876@N04/16967804407","angela mcfarlane; Susan Magyarody; Denis Antoine"
38018,658,"T.33.8","Alabaster lid.","TA.OC.31-32.232","232","0.18","","","","https://www.flickr.com/photos/25459876@N04/16967804407","angela mcfarlane; Susan Magyarody; Denis Antoine"
38018,966,"TA. 31.32 T.33.8","alabaster lid","TA.OC.31-32.232","232","0.18","Wellcome","Full Scale","","https://www.flickr.com/photos/25459876@N04/16967804407","angela mcfarlane; Susan Magyarody; Denis Antoine"
,,,,,,,,,,,
,,,,,,,,,,,
38019,580,"T.33.7","Piece of wood","TA.OC.31-32.233","233","","","Nov. 16[;]Full scale","","https://www.flickr.com/photos/25459876@N04/17174604911","angela mcfarlane; Susan Magyarody; Denis Antoine"
38019,658,"T.33.7","Piece of wood.","TA.OC.31-32.233","233","","","","","https://www.flickr.com/photos/25459876@N04/17174604911","angela mcfarlane; Susan Magyarody; Denis Antoine"
38019,966,"T.33.7","Piece of Wood","TA.OC.31-32.233","233","","","Full Scale","","https://www.flickr.com/photos/25459876@N04/17174604911","angela mcfarlane; Susan Magyarody; Denis Antoine"
,,,,,,,,,,,
,,,,,,,,,,,
38020,580,"T.33.7","Bronze weight","TA.OC.31-32.234","234","0.61","Wellcome","Nov. 16[;]Full scale","","https://www.flickr.com/photos/25459876@N04/16987453308","angela mcfarlane; Susan Magyarody; Denis Antoine"
38020,658,"T.33.7","Bronze weight.","TA.OC.31-32.234","234","0.61","","","","https://www.flickr.com/photos/25459876@N04/16987453308","angela mcfarlane; Susan Magyarody; Denis Antoine"
38020,966,"T.33.7","Bronze Weight","TA.OC.31-32.234","234","0.61","Wellcome","Full Scale","","https://www.flickr.com/photos/25459876@N04/16987453308","angela mcfarlane; Susan Magyarody; Denis Antoine"
,,,,,,,,,,,
,,,,,,,,,,,
38021,580,"T.33.7","Hair ring","TA.OC.31-32.235","235","0.63","Wellcome","Nov. 16[;]Full scale","","https://www.flickr.com/photos/25459876@N04/17174605211","angela mcfarlane; Susan Magyarody; Denis Antoine"
38021,658,"T.33.7","Hair ring.","TA.OC.31-32.235","235","0.63","","","","https://www.flickr.com/photos/25459876@N04/17174605211","angela mcfarlane; Susan Magyarody; Denis Antoine"
38021,966,"T.33.7","Hair Ring","TA.OC.31-32.235","235","0.63","Wellcome","Full Scale","","https://www.flickr.com/photos/25459876@N04/17174605211","angela mcfarlane; Susan Magyarody; Denis Antoine"
,,,,,,,,,,,
,,,,,,,,,,,
38022,580,"T.33.7","Daisy plaque, pierced for threading","TA.OC.31-32.236","236","0.36","Wellcome","Nov. 16[;]Full scale","","https://www.flickr.com/photos/25459876@N04/17173560222","angela mcfarlane; Susan Magyarody; Denis Antoine"
38022,658,"T.33.7","Daisy plaque, pierced for threading.","TA.OC.31-32.236","236","0.36","","","","https://www.flickr.com/photos/25459876@N04/17173560222","angela mcfarlane; Susan Magyarody; Denis Antoine"
38022,966,"T.33.7","Daisy Plaque, pierced for Threading","TA.OC.31-32.236","236","0.36","Wellcome","Full Scale","","https://www.flickr.com/photos/25459876@N04/17173560222","angela mcfarlane; Susan Magyarody; Denis Antoine"
,,,,,,,,,,,
,,,,,,,,,,,
38023,580,"T.33.8","Two flints","TA.OC.31-32.244","244","","","Nov. 17[;]Full size","","https://www.flickr.com/photos/25459876@N04/16967804997","angela mcfarlane; Susan Magyarody; Denis Antoine"
38023,658,"T.33.8","Two flints.","TA.OC.31-32.244","244","","","","","https://www.flickr.com/photos/25459876@N04/16967804997","angela mcfarlane; Susan Magyarody; Denis Antoine"
38023,966,"T. 33 .8","Two Flints","TA.OC.31-32.244","244","","","Full Size","Nice shaded sketches","https://www.flickr.com/photos/25459876@N04/16967804997","angela mcfarlane; Susan Magyarody; Denis Antoine"
,,,,,,,,,,,
,,,,,,,,,,,
38024,580,"T.33.8","Bronze needle","TA.OC.31-32.245","245","0.63","Wellcome","Nov. 17[;]F.S.D.","","https://www.flickr.com/photos/25459876@N04/16989034789","angela mcfarlane; Susan Magyarody; Denis Antoine"
38024,658,"T.33.8","Bronze needle","TA.OC.31-32.245","245","0.63","","E.S.D.","","https://www.flickr.com/photos/25459876@N04/16989034789","angela mcfarlane; Susan Magyarody; Denis Antoine"
38024,966,"T. 33. 8","Bronze Needle","TA.OC.31-32.245","245","0.63","Wellcome","E.S.D","","https://www.flickr.com/photos/25459876@N04/16989034789","angela mcfarlane; Susan Magyarody; Denis Antoine"
,,,,,,,,,,,
,,,,,,,,,,,
38025,580,"T.33.8","Curved bronze fragment","TA.OC.31-32.246","246","0.61","Wellcome","Nov. 17[;]Full size detail","","https://www.flickr.com/photos/25459876@N04/17173560562","angela mcfarlane; Susan Magyarody; Denis Antoine"
38025,658,"T.33.8","Curved bronze fragment.","TA.OC.31-32.246","246","0.61","","","","https://www.flickr.com/photos/25459876@N04/17173560562","angela mcfarlane; Susan Magyarody; Denis Antoine"
38025,966,"T. 33.8","Curved bronze fragment","TA.OC.31-32.246","246","0.61","Wellcome","Full Size Detail Front/ Side","","https://www.flickr.com/photos/25459876@N04/17173560562","angela mcfarlane; Susan Magyarody; Denis Antoine"
,,,,,,,,,,,
,,,,,,,,,,,
38026,580,"T.33.8.","Small faience pierced disc","TA.OC.31-32.247","247","0.14","Wellcome","Nov. 17[;]Full size detail","","https://www.flickr.com/photos/25459876@N04/17173560692","angela mcfarlane; Susan Magyarody; Denis Antoine"
38026,658,"T.33.8","Small faience pierced disc.","TA.OC.31-32.247","247","0.14","","","","https://www.flickr.com/photos/25459876@N04/17173560692","angela mcfarlane; Susan Magyarody; Denis Antoine"
38026,966,"T. 33. 8","Small Faience Pierced Disc","TA.OC.31-32.247","247","0.14","Wellcome","Front/Side. Full Size Detail","","https://www.flickr.com/photos/25459876@N04/17173560692","angela mcfarlane; Susan Magyarody; Denis Antoine"
,,,,,,,,,,,
,,,,,,,,,,,
38027,580,"T.33.8","Twisted bronze fragments","TA.OC.31-32.248","248","","","Nov. 17","","https://www.flickr.com/photos/25459876@N04/16989035189","angela mcfarlane; Susan Magyarody; Denis Antoine"
38027,658,"T.33.8","Twisted bronze fragments.","TA.OC.31-32.248","248","","","","","https://www.flickr.com/photos/25459876@N04/16989035189","angela mcfarlane; Susan Magyarody; Denis Antoine"
38027,966,"T. 33. 8","Twisted Bronze Fragments","TA.OC.31-32.248","248","","","9 cm","","https://www.flickr.com/photos/25459876@N04/16989035189","angela mcfarlane; Susan Magyarody; Denis Antoine"
,,,,,,,,,,,
,,,,,,,,,,,
38028,580,"T.33.7","Stone cylinder","TA.OC.31-32.249","249","","","Nov. 17","","https://www.flickr.com/photos/25459876@N04/17149275116","angela mcfarlane; Susan Magyarody; Denis Antoine"
38028,658,"T.33.7","Stone cylinder.","TA.OC.31-32.249","249","","","","","https://www.flickr.com/photos/25459876@N04/17149275116","angela mcfarlane; Susan Magyarody; Denis Antoine"
38028,966,"T. 33. 7","249","TA.OC.31-32.249","Stone Cylinder","","","18 cms","","https://www.flickr.com/photos/25459876@N04/17149275116","angela mcfarlane; Susan Magyarody; Denis Antoine"
,,,,,,,,,,,
,,,,,,,,,,,
38029,580,"T.33.7","Stone (slate) measuring rule decorated with hands","TA.OC.31-32.250","250","0.10","Oxford","Nov. 17[;]Full size","","https://www.flickr.com/photos/25459876@N04/16967805607","angela mcfarlane; Susan Magyarody; Denis Antoine"
38029,658,"","","TA.OC.31-32.250","","","","","","https://www.flickr.com/photos/25459876@N04/16967805607","angela mcfarlane; Susan Magyarody; Denis Antoine"
38029,966,"T. 33. 7","Stone (SLATE) measuring rule decorated with hands","TA.OC.31-32.250","250","0.10","Oxford","End/ Top/ Side Full Size","Elaborate drawing","https://www.flickr.com/photos/25459876@N04/16967805607","angela mcfarlane; Susan Magyarody; Denis Antoine"
,,,,,,,,,,,
,,,,,,,,,,,
38030,580,"T.33.7","Faience sphere pierced","TA.OC.31-32.251","251","","","Nov. 17[;]Full scale","","https://www.flickr.com/photos/25459876@N04/17174601721","angela mcfarlane; Susan Magyarody; Denis Antoine"
38030,658,"T.33.7","Faience sphere, pierced.","TA.OC.31-32.251","251","","","","","https://www.flickr.com/photos/25459876@N04/17174601721","angela mcfarlane; Susan Magyarody; Denis Antoine"
38030,966,"T. 33. 7","Faience sphere pierced","TA.OC.31-32.251","251","","","Full Scale","","https://www.flickr.com/photos/25459876@N04/17174601721","angela mcfarlane; Susan Magyarody; Denis Antoine"
,,,,,,,,,,,
,,,,,,,,,,,
38031,580,"T.33.7.","Fragment of alabaster","TA.OC.31-32.252","252","","","Nov. 17[;]Full scale","","https://www.flickr.com/photos/25459876@N04/16552790114","angela mcfarlane; Susan Magyarody; Denis Antoine"
38031,658,"T.33.7","Fragment of alabaster.","TA.OC.31-32.252","252","","","","","https://www.flickr.com/photos/25459876@N04/16552790114","angela mcfarlane; Susan Magyarody; Denis Antoine"
38031,966,"T. 33. 7","Fragment of alabaster","TA.OC.31-32.252","252","","","Full Scale","","https://www.flickr.com/photos/25459876@N04/16552790114","angela mcfarlane; Susan Magyarody; Denis Antoine"
,,,,,,,,,,,
,,,,,,,,,,,
38032,580,"T.33.7.","Bronze needle","TA.OC.31-32.253","253","0.63","Wellcome","Nov. 17[;]Full scale","","https://www.flickr.com/photos/25459876@N04/16989035709","angela mcfarlane; Susan Magyarody; Denis Antoine"
38032,658,"T.33.7","Bronze needle.","TA.OC.31-32.253","253","0.63","","","","https://www.flickr.com/photos/25459876@N04/16989035709","angela mcfarlane; Susan Magyarody; Denis Antoine"
38032,966,"T. 33. 7","Bronze Needle","TA.OC.31-32.253","252","0.63","Wellcome","Full Scale","","https://www.flickr.com/photos/25459876@N04/16989035709","angela mcfarlane; Susan Magyarody; Denis Antoine"
,,,,,,,,,,,
,,,,,,,,,,,
38033,580,"T.33.6","Headless Roman figurine","TA.OC.31-32.254","254","0.6","Wellcome","Nov. 17","","https://www.flickr.com/photos/25459876@N04/16555037603","angela mcfarlane; Susan Magyarody; Denis Antoine"
38033,658,"T.33.6","Headless Roman figurine.","TA.OC.31-32.254","254","0.6","","","","https://www.flickr.com/photos/25459876@N04/16555037603","angela mcfarlane; Susan Magyarody; Denis Antoine"
38033,966,"T. 33. 6","Headless Roman Figurine","TA.OC.31-32.254","254","0.6","Wellcome","12 cms","","https://www.flickr.com/photos/25459876@N04/16555037603","angela mcfarlane; Susan Magyarody; Denis Antoine"
,,,,,,,,,,,
,,,,,,,,,,,
38034,580,"T.33.7.","Half faience knob with cartouche of Tutankhamon","TA.OC.31-32.260","260","0.63","Wellcome","Nov. 17[;]Full size","","https://www.flickr.com/photos/25459876@N04/17149275786","angela mcfarlane; Susan Magyarody; Denis Antoine"
38034,658,"T.33.7","Half faience knob with cartouche of Tutankhamen.","TA.OC.31-32.260","260","0.63","","","","https://www.flickr.com/photos/25459876@N04/17149275786","angela mcfarlane; Susan Magyarody; Denis Antoine"
38034,966,"T. 33. 7","Half Faience Knob with Cartouche of Tutankhamen","TA.OC.31-32.260","260","0.63","Wellcome","Full Size","","https://www.flickr.com/photos/25459876@N04/17149275786","angela mcfarlane; Susan Magyarody; Denis Antoine"
,,,,,,,,,,,
,,,,,,,,,,,
38035,580,"T.33.9","Bronze object","TA.OC.31-32.261","261","","","Nov. 18[;]Full scale","","https://www.flickr.com/photos/25459876@N04/16967806257","angela mcfarlane; Susan Magyarody; Denis Antoine"
38035,658,"T.33.9","Bronze object.","TA.OC.31-32.261","261","","","","","https://www.flickr.com/photos/25459876@N04/16967806257","angela mcfarlane; Susan Magyarody; Denis Antoine"
38035,966,"T. 33.9","Bronze Object","TA.OC.31-32.261","261","","","Full Scale","","https://www.flickr.com/photos/25459876@N04/16967806257","angela mcfarlane; Susan Magyarody; Denis Antoine"
,,,,,,,,,,,
,,,,,,,,,,,
38036,580,"T.33.7.","Hair balls (sez you!)","TA.OC.31-32.262","262","","","Nov. 18[;]Full size details:- (plans & elevations)","A trace of humour in the title of image: nice!","https://www.flickr.com/photos/25459876@N04/16967806477","angela mcfarlane; Susan Magyarody; Denis Antoine"
38036,658,"T.33.7","Hair balls","TA.OC.31-32.262","262","","","""(Sez you!)"" noted in pencil after title of image.","","https://www.flickr.com/photos/25459876@N04/16967806477","angela mcfarlane; Susan Magyarody; Denis Antoine"
38036,966,"T. 33.7","Hair Balls (sez you!)","TA.OC.31-32.262","262","","","Labelled A-K Ful Size Details:- (Plans & Elevations)","(sez you!) Love it!","https://www.flickr.com/photos/25459876@N04/16967806477","angela mcfarlane; Susan Magyarody; Denis Antoine"
,,,,,,,,,,,
,,,,,,,,,,,
38037,1,"T.33.8","Fragment of limestone monkey group","TA.OC.31-32.263","263","0.63","","Views labelled back (left) and front (right). Dated November 18th. Full size.","","https://www.flickr.com/photos/25459876@N04/16987455418","Daniel Pett; angela mcfarlane; Denis Antoine"
38037,580,"T.33.8.","Fragment of limestone monkey group","TA.OC.31-32.263","263","0.63","Wellcome","Nov. 18[;]Full size","","https://www.flickr.com/photos/25459876@N04/16987455418","Daniel Pett; angela mcfarlane; Denis Antoine"
38037,966,"T. 33. 8","Fragment of Limestone Monkey Group","TA.OC.31-32.263","263","0.63","Wellcome","Front/ Back Full Size","","https://www.flickr.com/photos/25459876@N04/16987455418","Daniel Pett; angela mcfarlane; Denis Antoine"
,,,,,,,,,,,
,,,,,,,,,,,
38038,1,"T.33.8","Disc in two coloured stone","TA.OC.31-32.264","264","0.18","Wellcome","In capitals - USE DUNLOP. Full size and dated November 18th.","","https://www.flickr.com/photos/25459876@N04/17175204865","Daniel Pett; angela mcfarlane; Denis Antoine"
38038,580,"T.33.8.","disc in two-coloured stone","TA.OC.31-32.264","264","0.18","Wellcome","Nov. 18[;]Full size[;]Use Dunlop","","https://www.flickr.com/photos/25459876@N04/17175204865","Daniel Pett; angela mcfarlane; Denis Antoine"
38038,966,"T. 33. 8","Disc in two - coloured stone","TA.OC.31-32.264","264","0.18","Wellcome","Full Size USE DUNLOP","","https://www.flickr.com/photos/25459876@N04/17175204865","Daniel Pett; angela mcfarlane; Denis Antoine"
,,,,,,,,,,,
,,,,,,,,,,,
38039,1,"T.33.8","Fragment of small stone trough","TA.OC.31-32.265","265","","","Two drawings, upper labelled full size, lower labelled not to scale. Dated November 18th.","","https://www.flickr.com/photos/25459876@N04/16987689930","Daniel Pett; angela mcfarlane; Denis Antoine"
38039,580,"T.33.8.","Fragment of small stone trough","TA.OC.31-32.265","265","","","Nov. 18[;]Full size[;]Not to scale","","https://www.flickr.com/photos/25459876@N04/16987689930","Daniel Pett; angela mcfarlane; Denis Antoine"
38039,966,"T. 33.8","Fragment of Small Stone Trough","TA.OC.31-32.265","265","","","(Upper Drawing) Full Size (Lower Drawing) Not to Scale","","https://www.flickr.com/photos/25459876@N04/16987689930","Daniel Pett; angela mcfarlane; Denis Antoine"
,,,,,,,,,,,
,,,,,,,,,,,
38040,1,"T.33.8","Large faience scarboid (pierced) with name of Akhenaten","TA.OC.31-32.266","266","0.13","East Anglia","Full size. Drawing has indication of piercing hole. Date November 18th.","","https://www.flickr.com/photos/25459876@N04/17149276686","Daniel Pett; angela mcfarlane; Denis Antoine"
